_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ mapa_random_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
iteração 346 mapa4| tempo exec  13.700176239013672
iteração 347 mapa4| tempo exec  15.412379741668701
iteração 348 mapa4| tempo exec  13.891742706298828
iteração 349 mapa4| tempo exec  14.859368801116943
iteração 350 mapa4| tempo exec  12.328722476959229
iteração 351 mapa4| tempo exec  13.568761348724365
iteração 352 mapa4| tempo exec  15.036638498306274
iteração 353 mapa4| tempo exec  13.081496000289917
iteração 354 mapa4| tempo exec  15.401877641677856
iteração 355 mapa4| tempo exec  13.702198028564453
iteração 356 mapa4| tempo exec  15.103041648864746
iteração 357 mapa4| tempo exec  14.517591714859009
iteração 358 mapa4| tempo exec  14.406143188476562
iteração 359 mapa4| tempo exec  15.087087392807007
iteração 360 mapa4| tempo exec  12.174111604690552
iteração 361 mapa4| tempo exec  14.44927191734314
iteração 362 mapa4| tempo exec  15.0826895236969
iteração 363 mapa4| tempo exec  14.336574792861938
iteração 364 mapa4| tempo exec  16.084667682647705
iteração 365 mapa4| tempo exec  15.7305428981781
iteração 366 mapa4| tempo exec  15.793007612228394
iteração 367 mapa4| tempo exec  12.228540897369385
iteração 368 mapa4| tempo exec  13.977690696716309
iteração 369 mapa4| tempo exec  15.172463655471802
iteração 370 mapa4| tempo exec  14.596734046936035
iteração 371 mapa4| tempo exec  14.406474113464355
iteração 372 mapa4| tempo exec  13.913017272949219
iteração 373 mapa4| tempo exec  15.06369924545288
iteração 374 mapa4| tempo exec  11.367212295532227
iteração 375 mapa4| tempo exec  3.012732982635498
iteração 376 mapa4| tempo exec  4.76214861869812
iteração 377 mapa4| tempo exec  14.980283498764038
iteração 378 mapa4| tempo exec  15.559483766555786
iteração 379 mapa4| tempo exec  15.00451397895813
iteração 380 mapa4| tempo exec  14.271393060684204
iteração 381 mapa4| tempo exec  16.180516481399536
iteração 382 mapa4| tempo exec  14.331597805023193
iteração 383 mapa4| tempo exec  14.467405080795288
iteração 384 mapa4| tempo exec  15.715681314468384
iteração 385 mapa4| tempo exec  14.432591438293457
iteração 386 mapa4| tempo exec  16.608023405075073
iteração 387 mapa4| tempo exec  15.221747398376465
iteração 388 mapa4| tempo exec  14.53787088394165
iteração 389 mapa4| tempo exec  16.118417263031006
iteração 390 mapa4| tempo exec  14.012397050857544
iteração 391 mapa4| tempo exec  15.991835117340088
iteração 392 mapa4| tempo exec  14.355119705200195
iteração 393 mapa4| tempo exec  16.166947841644287
iteração 394 mapa4| tempo exec  14.180294036865234
iteração 395 mapa4| tempo exec  15.903747081756592
iteração 396 mapa4| tempo exec  16.933479070663452
iteração 397 mapa4| tempo exec  15.856838703155518
iteração 398 mapa4| tempo exec  14.104014158248901
iteração 399 mapa4| tempo exec  15.787969827651978
iteração 400 mapa4| tempo exec  14.385318517684937
iteração 401 mapa4| tempo exec  14.925471544265747
iteração 402 mapa4| tempo exec  17.245344400405884
iteração 403 mapa4| tempo exec  15.172675132751465
iteração 404 mapa4| tempo exec  15.405717849731445
iteração 405 mapa4| tempo exec  15.867871046066284
iteração 406 mapa4| tempo exec  15.355040550231934
iteração 407 mapa4| tempo exec  15.49799108505249
iteração 408 mapa4| tempo exec  15.273593187332153
iteração 409 mapa4| tempo exec  18.06945037841797
iteração 410 mapa4| tempo exec  14.727200508117676
iteração 411 mapa4| tempo exec  17.77973771095276
iteração 412 mapa4| tempo exec  16.66955304145813
iteração 413 mapa4| tempo exec  13.834141254425049
iteração 414 mapa4| tempo exec  13.488776445388794
iteração 415 mapa4| tempo exec  15.64469027519226
iteração 416 mapa4| tempo exec  12.470596551895142
iteração 417 mapa4| tempo exec  15.088179349899292
iteração 418 mapa4| tempo exec  16.683278560638428
iteração 419 mapa4| tempo exec  14.551265716552734
iteração 420 mapa4| tempo exec  16.368449449539185
iteração 421 mapa4| tempo exec  14.881685495376587
iteração 422 mapa4| tempo exec  15.213298082351685
iteração 423 mapa4| tempo exec  15.889200687408447
iteração 424 mapa4| tempo exec  14.725722074508667
iteração 425 mapa4| tempo exec  14.480353593826294
iteração 426 mapa4| tempo exec  15.810351133346558
iteração 427 mapa4| tempo exec  17.444376468658447
iteração 428 mapa4| tempo exec  15.03140926361084
iteração 429 mapa4| tempo exec  17.31638264656067
iteração 430 mapa4| tempo exec  14.18776798248291
iteração 431 mapa4| tempo exec  17.291083335876465
iteração 432 mapa4| tempo exec  15.451173305511475
iteração 433 mapa4| tempo exec  15.76047134399414
iteração 434 mapa4| tempo exec  16.483712434768677
iteração 435 mapa4| tempo exec  14.093814849853516
iteração 436 mapa4| tempo exec  16.055556058883667
iteração 437 mapa4| tempo exec  14.906291007995605
iteração 438 mapa4| tempo exec  13.699745416641235
iteração 439 mapa4| tempo exec  13.728699922561646
iteração 440 mapa4| tempo exec  12.115690469741821
iteração 441 mapa4| tempo exec  14.216692447662354
iteração 442 mapa4| tempo exec  14.25006628036499
iteração 443 mapa4| tempo exec  15.217325925827026
iteração 444 mapa4| tempo exec  15.61766242980957
iteração 445 mapa4| tempo exec  14.374103307723999
iteração 446 mapa4| tempo exec  16.39411497116089
iteração 447 mapa4| tempo exec  15.32468056678772
iteração 448 mapa4| tempo exec  14.091331005096436
iteração 449 mapa4| tempo exec  15.233863115310669
iteração 450 mapa4| tempo exec  14.808844804763794
iteração 451 mapa4| tempo exec  12.5177903175354
iteração 452 mapa4| tempo exec  15.027645349502563
iteração 453 mapa4| tempo exec  14.49322509765625
iteração 454 mapa4| tempo exec  16.314137935638428
iteração 455 mapa4| tempo exec  13.753653526306152
iteração 456 mapa4| tempo exec  15.67311716079712
iteração 457 mapa4| tempo exec  15.025231122970581
iteração 458 mapa4| tempo exec  15.27751612663269
iteração 459 mapa4| tempo exec  14.386499643325806
iteração 460 mapa4| tempo exec  14.751299142837524
iteração 461 mapa4| tempo exec  14.178889751434326
iteração 462 mapa4| tempo exec  14.681270837783813
iteração 463 mapa4| tempo exec  15.904893398284912
iteração 464 mapa4| tempo exec  12.78863525390625
iteração 465 mapa4| tempo exec  13.774666786193848
iteração 466 mapa4| tempo exec  13.081535816192627
iteração 467 mapa4| tempo exec  16.280940771102905
iteração 468 mapa4| tempo exec  15.195247411727905
iteração 469 mapa4| tempo exec  16.139073133468628
iteração 470 mapa4| tempo exec  13.142560005187988
iteração 471 mapa4| tempo exec  14.964632987976074
iteração 472 mapa4| tempo exec  15.87927508354187
iteração 473 mapa4| tempo exec  13.765600681304932
iteração 474 mapa4| tempo exec  13.574311017990112
iteração 475 mapa4| tempo exec  15.370696544647217
iteração 476 mapa4| tempo exec  15.75948166847229
iteração 477 mapa4| tempo exec  12.998281717300415
iteração 478 mapa4| tempo exec  13.487691640853882
iteração 479 mapa4| tempo exec  16.469380617141724
iteração 480 mapa4| tempo exec  13.283629179000854
iteração 481 mapa4| tempo exec  18.18124294281006
iteração 482 mapa4| tempo exec  14.301760196685791
iteração 483 mapa4| tempo exec  15.056973695755005
iteração 484 mapa4| tempo exec  14.51468300819397
iteração 485 mapa4| tempo exec  13.388262510299683
iteração 486 mapa4| tempo exec  17.531063318252563
iteração 487 mapa4| tempo exec  15.533450841903687
iteração 488 mapa4| tempo exec  12.458389282226562
iteração 489 mapa4| tempo exec  11.912924528121948
iteração 490 mapa4| tempo exec  18.144510507583618
iteração 491 mapa4| tempo exec  14.631372690200806
iteração 492 mapa4| tempo exec  14.269026517868042
iteração 493 mapa4| tempo exec  12.933298826217651
iteração 494 mapa4| tempo exec  16.528259754180908
iteração 495 mapa4| tempo exec  11.309955596923828
iteração 496 mapa4| tempo exec  16.203659772872925
iteração 497 mapa4| tempo exec  14.06017518043518
iteração 498 mapa4| tempo exec  10.485257148742676
iteração 499 mapa4| tempo exec  15.233763694763184

- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

          - - - -mapa4 stats- - - -
-> MIN: 2185 | MAX: 12315 || AVG:  9898.864
-> All scores sorted:
 [2185, 2299, 2431, 2649, 2699, 3084, 3795, 3835, 3865, 3965, 4206, 4557, 4733, 5741, 5981, 6068, 6180, 6227, 6826, 7145, 7253, 7433, 7434, 7609, 8008, 8034, 8061, 8227, 8286, 8369, 8398, 8445, 8481, 8496, 8496, 8506, 8532, 8640, 8646, 8668, 8710, 8722, 8749, 8787, 8856, 8878, 8921, 8934, 8941, 8948, 8956, 8971, 9007, 9008, 9009, 9016, 9019, 9038, 9067, 9067, 9069, 9097, 9107, 9111, 9126, 9149, 9154, 9162, 9185, 9187, 9189, 9194, 9197, 9199, 9200, 9222, 9227, 9238, 9238, 9245, 9276, 9284, 9295, 9302, 9310, 9317, 9317, 9328, 9329, 9350, 9364, 9364, 9367, 9367, 9368, 9370, 9375, 9376, 9411, 9419, 9425, 9427, 9427, 9427, 9428, 9433, 9436, 9456, 9493, 9495, 9496, 9505, 9512, 9519, 9521, 9526, 9526, 9558, 9570, 9574, 9576, 9578, 9579, 9583, 9593, 9593, 9594, 9597, 9603, 9605, 9606, 9610, 9610, 9614, 9616, 9619, 9629, 9630, 9631, 9631, 9649, 9649, 9652, 9658, 9660, 9661, 9664, 9681, 9684, 9685, 9686, 9691, 9694, 9710, 9715, 9718, 9721, 9729, 9732, 9732, 9736, 9740, 9742, 9747, 9747, 9755, 9761, 9763, 9769, 9772, 9774, 9781, 9782, 9783, 9800, 9800, 9809, 9826, 9832, 9833, 9840, 9841, 9843, 9845, 9845, 9864, 9864, 9864, 9874, 9888, 9891, 9896, 9903, 9904, 9916, 9932, 9938, 9949, 9964, 9968, 9969, 9969, 9971, 9973, 9976, 9982, 9986, 9999, 10014, 10026, 10031, 10034, 10036, 10038, 10040, 10042, 10042, 10052, 10055, 10058, 10059, 10060, 10065, 10067, 10077, 10081, 10082, 10086, 10096, 10110, 10111, 10111, 10112, 10112, 10116, 10121, 10124, 10129, 10130, 10137, 10139, 10140, 10147, 10150, 10150, 10157, 10160, 10160, 10166, 10166, 10173, 10179, 10179, 10188, 10190, 10194, 10199, 10201, 10204, 10205, 10210, 10211, 10218, 10220, 10223, 10224, 10235, 10245, 10258, 10264, 10267, 10268, 10273, 10277, 10278, 10282, 10286, 10286, 10290, 10290, 10291, 10293, 10298, 10300, 10301, 10306, 10306, 10311, 10311, 10312, 10312, 10313, 10314, 10317, 10318, 10320, 10321, 10328, 10329, 10332, 10332, 10336, 10337, 10351, 10355, 10355, 10357, 10365, 10369, 10371, 10373, 10373, 10374, 10377, 10377, 10383, 10383, 10384, 10390, 10396, 10398, 10399, 10399, 10403, 10404, 10409, 10411, 10413, 10415, 10420, 10421, 10423, 10432, 10433, 10440, 10444, 10452, 10454, 10457, 10478, 10480, 10483, 10483, 10484, 10485, 10494, 10495, 10496, 10524, 10532, 10536, 10539, 10544, 10546, 10546, 10547, 10552, 10552, 10554, 10563, 10564, 10564, 10565, 10565, 10575, 10580, 10586, 10590, 10590, 10592, 10595, 10601, 10602, 10608, 10614, 10619, 10620, 10625, 10628, 10629, 10632, 10633, 10638, 10639, 10649, 10649, 10649, 10668, 10679, 10687, 10692, 10694, 10695, 10705, 10708, 10708, 10709, 10715, 10715, 10716, 10719, 10724, 10726, 10727, 10728, 10743, 10750, 10750, 10753, 10753, 10759, 10769, 10774, 10778, 10783, 10795, 10799, 10802, 10806, 10806, 10808, 10811, 10812, 10820, 10824, 10834, 10842, 10843, 10850, 10851, 10854, 10866, 10870, 10873, 10883, 10883, 10886, 10898, 10926, 10929, 10936, 10939, 10949, 10950, 10963, 10974, 10975, 10978, 10993, 11021, 11026, 11034, 11036, 11039, 11040, 11048, 11051, 11053, 11091, 11098, 11111, 11114, 11118, 11125, 11139, 11140, 11149, 11165, 11201, 11203, 11206, 11207, 11208, 11269, 11296, 11318, 11328, 11341, 11357, 11362, 11364, 11369, 11421, 11423, 11424, 11429, 11432, 11475, 11530, 11547, 11569, 11661, 11744, 11778, 11783, 11823, 11857, 11984, 12227, 12315]
-> 74 iterations with tunnel deads(14.8% of 500), check file(s):
 ['8.txt', '9.txt', '12.txt', '16.txt', '20.txt', '32.txt', '35.txt', '47.txt', '50.txt', '51.txt', '53.txt', '55.txt', '64.txt', '80.txt', '84.txt', '105.txt', '109.txt', '116.txt', '118.txt', '123.txt', '125.txt', '127.txt', '143.txt', '150.txt', '153.txt', '154.txt', '166.txt', '180.txt', '192.txt', '209.txt', '210.txt', '218.txt', '220.txt', '228.txt', '240.txt', '242.txt', '245.txt', '250.txt', '252.txt', '259.txt', '265.txt', '266.txt', '276.txt', '279.txt', '280.txt', '281.txt', '285.txt', '302.txt', '305.txt', '310.txt', '313.txt', '323.txt', '324.txt', '339.txt', '356.txt', '358.txt', '359.txt', '360.txt', '367.txt', '369.txt', '375.txt', '376.txt', '399.txt', '440.txt', '446.txt', '453.txt', '459.txt', '468.txt', '476.txt', '482.txt', '488.txt', '489.txt', '495.txt', '498.txt']
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _end mapa4_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 

_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ mapa5_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
iteração 0 mapa5| tempo exec  12.205930709838867
iteração 1 mapa5| tempo exec  12.260804414749146
iteração 2 mapa5| tempo exec  13.014894247055054
iteração 3 mapa5| tempo exec  12.751243114471436
iteração 4 mapa5| tempo exec  13.856734037399292
iteração 5 mapa5| tempo exec  13.084658861160278
iteração 6 mapa5| tempo exec  12.700681209564209
iteração 7 mapa5| tempo exec  13.298478364944458
iteração 8 mapa5| tempo exec  10.9122953414917
iteração 9 mapa5| tempo exec  14.757956504821777
iteração 10 mapa5| tempo exec  10.118711709976196
iteração 11 mapa5| tempo exec  14.643166542053223
iteração 12 mapa5| tempo exec  11.551860570907593
iteração 13 mapa5| tempo exec  12.417173385620117
iteração 14 mapa5| tempo exec  13.688436508178711
iteração 15 mapa5| tempo exec  13.44258737564087
iteração 16 mapa5| tempo exec  14.313205242156982
iteração 17 mapa5| tempo exec  13.509711742401123
iteração 18 mapa5| tempo exec  12.320881128311157
iteração 19 mapa5| tempo exec  11.462583780288696
iteração 20 mapa5| tempo exec  13.159383535385132
iteração 21 mapa5| tempo exec  14.334534645080566
iteração 22 mapa5| tempo exec  10.600545644760132
iteração 23 mapa5| tempo exec  12.9010329246521
iteração 24 mapa5| tempo exec  11.038569688796997
iteração 25 mapa5| tempo exec  12.043434858322144
iteração 26 mapa5| tempo exec  12.95262598991394
iteração 27 mapa5| tempo exec  12.791218042373657
iteração 28 mapa5| tempo exec  10.483716487884521
iteração 29 mapa5| tempo exec  13.307503938674927
iteração 30 mapa5| tempo exec  14.29282546043396
iteração 31 mapa5| tempo exec  12.712410926818848
iteração 32 mapa5| tempo exec  13.132861375808716
iteração 33 mapa5| tempo exec  15.25109577178955
iteração 34 mapa5| tempo exec  12.40296459197998
iteração 35 mapa5| tempo exec  14.15230679512024
iteração 36 mapa5| tempo exec  13.351102590560913
iteração 37 mapa5| tempo exec  13.282510757446289
iteração 38 mapa5| tempo exec  13.42435097694397
iteração 39 mapa5| tempo exec  13.44642972946167
iteração 40 mapa5| tempo exec  13.86044454574585
iteração 41 mapa5| tempo exec  14.00527548789978
iteração 42 mapa5| tempo exec  10.452087879180908
iteração 43 mapa5| tempo exec  14.138264417648315
iteração 44 mapa5| tempo exec  13.268087387084961
iteração 45 mapa5| tempo exec  11.570273637771606
iteração 46 mapa5| tempo exec  11.42606520652771
iteração 47 mapa5| tempo exec  13.59847354888916
iteração 48 mapa5| tempo exec  13.739732503890991
iteração 49 mapa5| tempo exec  11.550203084945679
iteração 50 mapa5| tempo exec  14.84512996673584
iteração 51 mapa5| tempo exec  13.824519395828247
iteração 52 mapa5| tempo exec  13.00835394859314
iteração 53 mapa5| tempo exec  13.402246952056885
iteração 54 mapa5| tempo exec  13.678833723068237
iteração 55 mapa5| tempo exec  12.365210056304932
iteração 56 mapa5| tempo exec  11.260947704315186
iteração 57 mapa5| tempo exec  12.190398693084717
iteração 58 mapa5| tempo exec  12.95426893234253
iteração 59 mapa5| tempo exec  10.976599931716919
iteração 60 mapa5| tempo exec  12.005057334899902
iteração 61 mapa5| tempo exec  13.441490650177002
iteração 62 mapa5| tempo exec  12.663939952850342
iteração 63 mapa5| tempo exec  7.848425388336182
iteração 64 mapa5| tempo exec  13.040745735168457
iteração 65 mapa5| tempo exec  8.939019203186035
iteração 66 mapa5| tempo exec  13.830491781234741
iteração 67 mapa5| tempo exec  13.34331727027893
iteração 68 mapa5| tempo exec  13.970997095108032
iteração 69 mapa5| tempo exec  13.609105825424194
iteração 70 mapa5| tempo exec  13.820687294006348
iteração 71 mapa5| tempo exec  12.918134212493896
iteração 72 mapa5| tempo exec  12.585482358932495
iteração 73 mapa5| tempo exec  12.028659343719482
iteração 74 mapa5| tempo exec  13.103330373764038
iteração 75 mapa5| tempo exec  12.71219778060913
iteração 76 mapa5| tempo exec  11.943158149719238
iteração 77 mapa5| tempo exec  13.622947931289673
iteração 78 mapa5| tempo exec  14.156912803649902
iteração 79 mapa5| tempo exec  15.04041337966919
iteração 80 mapa5| tempo exec  12.529392719268799
iteração 81 mapa5| tempo exec  12.737698554992676
iteração 82 mapa5| tempo exec  13.712502479553223
iteração 83 mapa5| tempo exec  13.802281856536865
iteração 84 mapa5| tempo exec  14.675029039382935
iteração 85 mapa5| tempo exec  11.920717477798462
iteração 86 mapa5| tempo exec  13.777814388275146
iteração 87 mapa5| tempo exec  14.034525632858276
iteração 88 mapa5| tempo exec  10.628057479858398
